date,XLU,XLF,XLI,XLB,RWR,XLV,XLY,XLE,XLK,XLP,IYT
20021105,106.2080537,102.9346376,103.3004926,103.0042918,103.1111111,102.34375,100.3238866,105.313093,110.0280505,99.46757018,
20021106,106.0722101,102.0228672,105.1181102,105.7434246,104.2510673,103.7324464,103.2550474,102.8466483,108.0677966,98.65060241,
20021107,101.370614,99.11347518,102.0507813,103.1550802,103.60181,104.0580789,101.0330579,101.9953596,103.7262873,99.31906615,
20021108,97.76322968,97.2027972,99.22891566,99.47643979,101.2321429,102.3590122,98.24918567,98.77938517,100,97.4543708,
20021111,93.31226962,95.36194192,97.2556572,96.9012605,98.50352113,100.8097166,97.09611452,99.2183908,92.9069031,99.41031941,
20021112,91.5745129,96.02591793,96.37577492,97.39583333,99.69211823,99.63649582,97.25585149,96.89189189,96.11217336,95.52311436,
20021113,90.25270758,95.34482759,94.42883895,94.82233503,98.53620284,96.50872818,96.44852354,93.88392857,95.04391468,97.31314118,
20021114,96.7550027,101.9230769,97.84688995,99.79263867,100.1484976,98.46153846,101.6359918,98.77161056,102.9392554,98.87365328,
20021115,101.2834821,103.4172662,99.32005828,101.5789474,101.2347857,100.0360101,103.8126813,100.1372998,103.8815789,100.1971414,
20021118,102.1444695,102.7272727,100.4950495,103.4146341,102.0464701,100.8762322,103.7910699,101.4828545,106.4076346,100.0494315,
20021119,104.6578493,101.7094017,100.5937655,102.0320856,100.7323745,100.6931777,100.1244813,101.8131102,101.8567639,103.7187978,
20021120,103.9428571,104.7920434,102.2806148,103.2655246,101.1583694,102.8054633,100.7860985,106.1816453,105.6105611,102.1084337,
20021121,103.4097261,104.1246161,105.0366748,104.2597403,99.73833406,101.744186,100.6036217,103.6388761,106.7893401,99.5047053,
20021122,104.7933884,102.4782609,104.5476773,102.746114,100.5750131,100.0719942,100.0798403,100.6398537,106.2064598,98.8194786,
20021125,105.3038674,104.1150442,105.1231527,104.9266247,100.3590507,100.3257329,102.3944805,101.369863,109.0326714,98.61660079,
20021126,102.0879121,101.2383901,103.4923758,103.9308176,101.1562719,98.84057971,101.6991297,99.45205479,107.6171875,97.39685658,
20021127,102.7487631,101.8119068,104.7018905,106.2208398,101.8356643,99.82046679,104.9261084,99.28347515,107.5,98.86922321,
20021129,101.4594595,98.60935525,100.3258845,104.3846537,101.5303892,98.89285714,101.28,99.73333333,101.6042781,99.50223992,
20021202,97.21345952,99.27874417,101.4499532,103.681291,101.7238392,98.70503597,101.7151974,102.2252498,102.2659511,98.70582379,
20021203,98.0587618,98.00254994,99.95313964,101.4985015,102.3385689,98.34054834,97.8993262,102.3873874,97.23854289,99.9498998,
20021204,98.33153929,100.7426824,101.0456274,101.9162885,101.091098,100.8431085,100.6519967,103.4435262,98.60859044,102.118003,
20021205,97.4317817,96.01694915,97.40740741,97.85261103,100.3261803,98.38129496,95.97026604,102.300406,92.6744186,99.70164097,
20021206,96.90996271,97.60683761,97.58700696,96.27684964,100.2670112,99.20548935,96.7614534,102.0499109,94.09356725,101.1005503,
20021209,99.72958356,95.72649573,95.43568465,95.86575875,99.87226433,99.67201166,92.94117647,99.9555753,89.3877551,101.6137166,
20021210,99.41144997,98.6123157,97.84341303,97.68700787,99.7186221,100.6969919,97.69230769,100.5279366,94.13897281,102.3558897,
20021211,102.6272578,98.69904597,98.68297272,99.30727363,99.28045229,99.63649582,97.5708502,100.8877053,96.3190184,100.2469136,
20021212,103.2948929,100,99.33460076,99.1521197,100.0085558,99.19561243,97.63554831,101.1022928,98.05520703,100.5985037,
20021213,104.4529962,98.07355517,97.66999524,97.96727814,99.77665149,98.21623589,96,99.86899563,94.96581728,99.85155863,
20021216,104.6637744,102.8571429,101.6908213,103.5514967,99.60777626,99.63436929,101.6877637,103.3777778,103.0658839,100.6451613,
20021217,103.9827772,100.8355321,99.61667465,102.0654912,99.33304831,97.95992714,98.42519685,100.7439825,100.8985879,98.28599412,
20021218,102.72,98.85764499,98.95138227,99.90034878,99.55133736,97.81101788,97.30290456,100.4399472,97.38853503,98.71921182,
20021219,102.4986709,98.41129744,98.61244019,99.59758551,98.46864574,97.86214523,97.03549061,98.56083733,97.44081894,98.0664353,
20021220,101.3157895,101.1160714,101.3631938,101.1639676,97.82178218,98.88806523,99.82993197,100.3060778,100.4581152,99.15758176,
20021223,99.32642487,98.09027778,98.43230404,97.4522293,98.25372368,98.53211009,96.05809129,99.05417025,98.35443038,98.96449704,
20021224,98.80952381,97.68861753,99.18229918,98.2230997,99.03589567,100.409074,96.96842105,99.60903562,97.83715013,100,
20021226,99.7403946,99.24444444,99.6628131,99.35162095,100.0606691,98.99291309,99.31769723,99.29916776,100.0654022,100.0998004,
20021227,99.27385892,98.29596413,98.44735565,99.49494949,100.1563858,98.6440678,97.89156627,98.14159292,98.68680236,100.6066734,
20021230,99.68831169,97.48344371,97.98270893,98.84942471,101.7074459,99.06296852,97.82793867,97.16652136,96.93811075,100.049975,
20021231,99.89567032,97.34513274,99.37258687,99.7486174,101.3068479,98.88268156,99.82721382,96.91840278,95.23809524,99.35226707,
20030102,102.6715558,101.7857143,102.4248303,102.3115578,101.4254672,101,104.1250543,99.43305713,101.4304291,101.2456403,
20030103,103.071317,102.0152262,102.4166264,101.6566265,101.5244695,103.8055765,100.6011164,100.3970004,102.3529412,101.1964108,
20030106,108.0982236,107.4361314,105.3721045,104.7715736,103.1575295,106.3382971,104.8791209,103.471596,108.7824351,102.7638191,
20030107,105.4715998,105.4800725,104.2156863,104.0991903,101.7653167,103.8592509,103.3086635,99.59623149,111.0215054,101.2487512,
20030108,106.4229765,104.7727273,101.9912579,101.0080645,99.75920193,102.5988701,101.7308524,98.47738468,107.972973,101.0531595,
20030109,103.4693878,103.1140351,100.7102273,99.95088409,99.5286657,100.9167583,100.7506255,97.6754386,105.4487179,100.1476378,
20030110,102.4242424,103.1606673,100.1887683,101.5802469,98.1998123,99.85480944,103.3717456,97.05623902,105.6194125,100.5418719,
20030113,95.94006767,100.0849257,99.11131899,99.2248062,96.30003364,98.85098743,102.0117351,95.90413943,100.6116208,100.0488998,
20030114,98.27075099,101.9750966,99.85888993,100.0486145,97.11734694,100.2185792,102.697008,99.54954955,100.968523,101.2333498,
20030115,97.30127576,101.5184382,99.66666667,100.998004,98.38793103,99.85315712,102.4245002,100.8185539,102.3153942,100.8436725,
20030116,97.63313609,98.55380689,97.83732957,100,97.29636645,98.54651163,99.29635762,100.5388415,97.26443769,101.3267813,
20030117,97.18934911,98.29787234,97.31512011,98.15264949,97.38488271,98.50963286,98.059455,100.5885016,92.01934704,100.4409603,
20030121,97.22921914,96.39372083,95.09202454,96.43554688,97.01362207,97.71158736,94.82333607,98.5915493,91.91489362,99.46236559,
20030122,96.17898441,94.14736842,93.12293924,94.80077745,97.42579459,97.52817157,93.35248256,97.91855204,90.04796163,98.00194932,
20030123,98.23499748,97.00854701,96.17773531,97.82608696,98.13370718,98.93382353,96.67774086,97.88001804,93.45565749,98.27755906,
20030124,95.85858586,94.21665947,93.75300336,95.13513514,98.05309735,97.05014749,94.33097124,95.22108084,91.75,94.71387003,
20030127,92.59259259,93.07359307,93.70764763,92.91728579,98.44767597,94.98154982,93.76842105,92.93429343,95.40078844,94,
20030128,97.40932642,95.99471831,96.67493797,95.79746835,99.41494149,97.32342007,97.9202773,96.77419355,97.35449735,94.98771499,
20030129,98.22268688,97.71914132,98.63429439,97.74474628,100.4763189,98.50913157,100.2197802,100.1848429,99.40079893,95.07707608,
20030130,94.91786448,93.83259912,95.18132141,94.19191919,99.50892857,96.39539205,95.14604811,98.34101382,94.69895288,93.99098648,
20030131,98.52476291,99.49610628,99.8462327,97.36570248,101.7238267,100.5319149,98.71851525,102.1106942,98.43324251,98.61751152,
20030203,102.7945205,101.255814,101.4979339,100.7462687,102.1748981,102.3698524,100.6735519,106.2469734,100.4132231,100.3113648,
20030204,99.30851064,97.43237047,100,99.47145877,101.3761883,99.46524064,97.16814159,105.1904762,97.35054348,100.0517331,
20030205,97.87120809,96.33867277,100,98.42684845,100.9838998,97.80552403,96.05263158,101.1531365,95.64634963,100.41841,
20030206,98.53975122,97.65258216,100.9394572,99.46380697,101.3907582,99.46029298,98.51015801,102.3430178,98.13407049,101.4917421,
20030207,95.72192513,95.11970534,98.30595483,97.93103448,99.37006477,97.31670446,96.91136974,99.40284796,97.16262976,98.23468328,
20030210,95.73560768,95.54432706,97.55725191,98.14814815,99.1308204,98.44402277,96.61016949,99.9088423,97.32510288,98.55147439,
20030211,94.59025174,96.51764706,97.38193018,97.44952179,99.59810664,98.46390169,98.99817851,98.59665007,98.67411026,96.63908997,
20030212,92.71343121,96.19952494,96.46153846,97.49600426,98.0513729,98.06576402,98.44748858,97.58321933,97.68907563,97.34375,
20030213,94.89571899,98.07692308,96.01861427,98.92183288,98.52212389,97.09302326,97.57103575,97.52747253,98.52112676,98.2152231,
20030214,98.2122905,100.9680542,99.21671018,99.45828819,99.50892857,98.33009709,100.4618938,99.21441774,102.7777778,100.6871036,
20030218,98.94209354,101.875,100.2086594,101.1859838,100.6083922,100,103.1855956,99.54379562,105.0035236,100.6824147,
20030219,100.6795017,103.0716724,101.7395888,101.4176663,101.1836442,100.7020281,101.3799448,100.0918274,104.6676096,101.8191546,
20030220,104.2228739,103.4074074,102.0733652,100.6010929,102.3938573,100.7100592,101.2523191,101.635514,104.4444444,100.8025682,
20030221,104.1064199,104.1666667,105.0080775,101.9618529,102.9012845,102.9540918,104.0864256,104.3661972,105.4324518,101.2827365,
20030224,101.7064846,99.18504314,99.21052632,99.40087146,101.7586362,100.5134281,99.03448276,104.4247788,100.4851005,98.11023622,
20030225,101.2943163,98.58423785,99.68766268,97.01651572,101.5384615,98.76638396,98.34451902,102.1998167,97.58389262,98.17518248,
20030226,99.49381327,97.68211921,98.44559585,98.33333333,101.1077632,98.68319132,98.36660617,102.5688073,95.67567568,98.42354178,
20030227,99.7186269,100.0477555,99.63541667,99.45681695,101.2615792,101.0575793,100.6871278,102.2068966,98.14687714,99.52229299,
20030228,98.33333333,99.05882353,98.35897436,98.07589524,100.2182263,100.3101978,100.3610108,100.8097166,98.44067797,98.52242744,
20030303,99.66442953,100.6283229,101.3262599,100.1643836,100.9170267,101.1394892,101.6713092,100.3122212,98.4137931,99.09042269,
20030304,98.38888889,98.22881762,97.91122715,97.96814937,100.087581,99.3754879,96.86078253,100.3587444,97.04264099,97.50398301,
20030305,101.1305822,100.7748184,99.47368421,97.92236195,99.92111491,100.8634223,99.44649446,100.9838998,100.6355932,97.27709557,
20030306,100.9593679,97.94749403,98.06586513,96.12233752,99.30301446,99.80620155,96.95177434,101.6644175,98.39160839,96.53333333,
20030307,101.4124294,98.33729216,98.17518248,96.45776567,99.11157565,100.5025126,97.25719424,100.8478358,96.41873278,97.05409748,
20030310,98.37261504,95.82132565,96.07329843,94.96717724,98.0515509,99.3006993,96.43835616,99.46642952,96.07568325,96.22030238,
20030311,98.81422925,95.61403509,96.05333333,96.58071749,98.42492125,99.05734485,98.3560357,98.97229669,96.66902906,98.03921569,
20030312,97.98770263,94.42575685,96.4021164,96.31490787,98.57894737,98.44357977,96.93877551,96.54561559,96.98245614,99.56092206,
20030313,99.72051425,99.85380117,99.9466951,102.3863636,99.64028777,99.65048544,103.2848428,96.85840708,103.4825871,102.4309392,
20030314,99.77715877,99.42028986,101.1683484,102.3728814,99.38483171,97.88461538,101.9417476,96.46017699,104.3571429,102.1523179,
20030317,104.4495151,106.3157895,106.7574932,107.8917051,102.4594546,102.3865415,109.4223485,98.70362092,111.4514953,106.8462402,
20030318,105.8285714,108.7155963,110.2165464,110.8531631,102.4359886,104.8770817,109.6466094,101.5801354,112.5366569,105,
20030319,105.0770108,110.1272265,109.6048299,110.3188406,103.7106247,105.7312253,111.9617225,103.3486239,110.853835,105.9536935,
20030320,104.4282511,105.7589068,106.4533333,105.7713651,103.900678,104.1309431,107.1331213,103.9287346,105.0824176,103.4519957,
20030321,104.6342825,107.4829932,108.0314961,108.4988962,104.5185251,107.4263261,110.1133787,102.6605505,106.2970568,105.2944354,
20030324,99.83615511,100.660066,101.3272078,100.8542445,100.0434858,101.5284677,100.2596279,99.86413043,97.51308901,99.63235294,
20030325,100.0539957,100.8438819,100.2015113,99.0052356,101.414685,102.4574669,102.3954704,98.88888889,98.43648208,100.4232804,
20030326,99.72855592,98.93715342,99.5993991,99.10667367,100.7636208,100.5233645,100.5982906,98.97913893,98.30287206,98.38709677,
20030327,99.08749329,98.20027688,99.3987976,97.79643232,98.98305085,101.010479,99.44868533,98.81318681,97.32026144,98.8008342,
20030328,98.66595518,96.11211573,95.33527697,95.01525941,99.1962775,98.86613021,95.59308072,101.3404826,94.65550547,96.20318112,
20030331,100.6564551,97.23653396,97.27959698,97.30015881,101.3909415,100.5645465,98.10099266,101.2244898,95.97315436,97.89140749,
20030401,100,99.07019991,98.44142785,98.25489159,100.855798,99.96309963,97.83071034,102.2022472,95.76439444,97.52370917,
20030402,100.9254219,102.1485287,100.6535948,100.5302227,101.4986376,102.2313128,100.2548853,101.7488789,100.1992032,99.94711793,
20030403,100.0541712,102.3026316,100.8064516,100.6974249,101.7722603,101.5931827,101.1513859,99.0658363,101.0745467,99.05013193,
20030404,101.1357491,103.4336783,102.1916412,101.0706638,100.7334755,101.8497965,102.9297717,98.72134039,101.2244898,100.5333333,
20030407,101.6304348,106.3102119,104.6090109,103.5364527,102.1092343,102.1332335,106.0272767,99.55197133,104.3356643,100.9693053,
20030408,100.2698327,103.5664008,102.7579162,101.7761033,100.466695,100.8490218,104.8695652,96.52594547,102.073255,102.4851432,
20030409,100,99.49702789,99.3006993,97.99578059,99.26174497,98.07202619,100.8474576,96.69457911,95.75878065,99.57671958,
20030410,101.2452626,100.7808911,99.55,99.36068194,99.68032304,98.14004376,101.4755481,99.86528963,96.61129568,100.5860416,
20030411,99.67914439,99.7271487,99.45137157,98.56991525,99.90686648,97.27569924,99.70699037,98.74944172,96.84139785,100.3713528,
20030414,100.9625668,101.3593113,100.3960396,99.73725696,100.3022924,99.74349579,101.3692946,100,98.92761394,102.6666667,
20030415,102.9063509,103.0811056,101.640159,102.1152829,101.2246622,99.01171303,102.0315091,100.9567198,100.1354096,101.8450185,
20030416,103.0204962,103.125,101.4587525,102.5296017,101.352265,97.95994065,101.9747899,99.63536919,103.1141869,99.73432519,
20030417,102.3529412,104.1020966,102.963335,103.5924933,102.2871128,99.10813824,102.7420025,100.2697842,104.607978,101.1652542,
20030421,103.6480687,103.7847697,101.9057172,103.6539495,102.7627119,99.8506348,103.8623006,100.8141113,105.1353227,100.2114165,
20030422,103.7605932,104.8725972,103.2051282,103.7407798,103.2984512,99.88978692,103.3155956,101.710171,104.8780488,100.2597403,
20030423,102.458159,103.8681319,103.1784841,102.7446919,103.1122236,101.3678373,103.6164161,101.9855596,106.423259,99.68944099,
20030424,103.5078534,103.1194296,103.6192365,103.5695538,101.7344897,104.4680045,103.4198599,103.0192132,104.6979866,101.9179542,
20030425,103.030303,100.2189142,101.1707317,100.5693582,100.1485149,102.0247469,99.95956328,99.7309417,100.6574622,98.63874346,
20030428,103.4679089,102.3286467,103.8877953,102.4883359,99.77733795,102.5804039,102.2231205,100.2243158,103.1683168,100.7911392,
20030429,102.1949974,99.40323956,101.1466794,101.26968,98.29807926,101.5079073,101.0301109,97.47787611,102.002584,99.89637306,
20030430,102.0418581,98.89970377,101.4218009,101.0080645,97.10309112,100.6564551,99.56862745,97.92035398,99.17407878,99.27310488,
20030501,99.74709155,100.9507347,100.861244,100.861632,99.29508197,100.3262051,100.2390438,98.75666075,101.025641,99.84317825,
20030502,100.811359,103.6697248,103.0376085,103.7570767,100.7414731,103.2708563,102.7508091,101.573741,105.0947093,102.1762208,
20030505,99.84992496,101.459854,100.9000474,101.7197774,101.9009836,102.5884069,100.0790826,101.7457475,102.6871401,100.1046572,
20030506,99.55044955,102.1012007,100.8974965,101.5045135,102.6300602,102.1376812,100.5490196,103.0413073,103.4832172,99.7406639,
20030507,99.54977489,101.2409071,99.6728972,100.2994012,103.375,101.2681159,100.9058685,103.253502,103.3952594,100.8368201,
20030508,100.7606491,100.1284247,100.2371917,100,102.7323758,100.6141618,100.8744038,102.8776978,100.7614213,100.4712042,
20030509,100.6036217,99.19932575,100.3743566,100.5456349,102.747792,100.2135231,101.0629921,101.9477645,101.4294593,100.9350649,
20030512,100.9519038,100.7617435,101.4553991,102.2376927,102.5225079,101.0660981,102.9632556,101.8037835,103.2398754,102.456874,
20030513,101.304566,99.70600588,100.8426966,100.8893281,101.6950514,101.0996807,101.5210608,103.0837004,101.2239902,101.4560582,
20030514,101.9095477,100.295858,100.6563526,100.9950249,101.5316405,101.7889088,100.8196721,102.8446389,102.1065675,100.4149378,
20030515,103.6235531,102.4796922,102.6975864,102.6130653,101.2856569,103.1238779,102.0094563,102.7534965,104.8488665,101.6675352,
20030516,105.1,102.0815633,100.6993007,100.2960039,99.88061127,101.7400568,101.0128555,102.4316109,101.1029412,99.84559959,
20030519,102.6799007,98.19403612,97.36233225,97.03307393,99.5806962,97.32770745,96.50805833,100.9075194,95.95654798,98.01020408,
20030520,102.9222387,98.56781803,98.2358403,97.40450539,100.6319615,95.92982456,96.65770265,99.4017094,96.31197098,99.07739621,
20030521,102.2189349,98.820059,97.9972054,98.62068966,101.2147678,96.80140598,97.83197832,101.9148936,96.78398058,100.6198347,
20030522,102.4769305,98.12265332,97.69585253,98.87365328,102.094407,96.97075209,99.26612592,101.6588686,96.81681682,101.1788826,
20030523,104.1864891,98.25218477,98.51851852,99.45892769,103.0679735,96.82373473,98.76590821,102.2467147,97.81818182,101.2371134,
20030527,107.3948768,102.8229256,103.6121673,103.1578947,102.7170811,101.6618497,104.1749503,105.3533191,104.1509434,103.2274857,
20030528,106.4485082,103.974359,102.6465028,103.1674208,99.70170343,102.7432334,104.1732909,104.5141874,104.6453233,103.2074496,
20030529,105.1133623,102.6439232,102.0912548,101.6483516,97.43489175,101.1619463,103.601108,100.5427975,104.7648903,101.899384,
20030530,104.3127962,104.4217687,103.6792453,102.3278851,98.13505323,101.1490126,104.0466926,102.4267782,105.1488834,101.621074,
20030602,101.369863,104.9555273,104.3233083,103.165183,98.523272,100.7570296,105.3885201,102.0315091,104.4609665,101.9348269,
20030603,100.3150315,103.6605657,101.9724771,101.4091351,98.7160723,100.1066098,102.8625954,100.7723577,102.7173913,101.9667171,
20030604,102.1699819,103.9046445,103.6832413,103.411306,102.1573104,102.0291919,104.4257917,102.6326615,104.1991602,102.1052632,
20030605,102.5240936,105.6917324,105.1210428,104.5208845,104.0496015,103.8406317,105.118411,103.0730897,103.9497307,102.720403,
20030606,100.408905,103.5016287,103.5941765,102.7589545,103.6661652,103.6208733,102.3934181,101.1846405,101.4749263,101.2961117,
20030609,99.45945946,100.4439064,101.2162162,100.0479386,102.1188103,103.3631485,100,100.4876067,100.5338078,101.2987013,
20030610,99.50650516,100.7223114,101.6194332,100.718735,102.9930267,103.3368832,101.2615955,100.3630496,101.0582011,100.5934718,
20030611,98.89380531,100.7911392,102.3090586,100,102.1811175,102.7215632,100.8037998,102.6052104,99.59700633,100.5891016,
20030612,101.2533572,99.96069182,102.3029229,100.6111895,101.1141906,101.9702731,100.872093,102.2159549,100.0575705,100.833742,
20030613,100.9954751,99.68528718,100.3513395,99.48186528,98.30430797,100.445358,100.2921841,100.6863141,98.8372093,100.1968504,
20030616,103.0344203,104.2989152,104.1388518,103.2582655,100.0461077,104.569055,104.1126343,100.7682976,102.7728614,102.4161736,
20030617,102.0739405,103.3864542,103.6299247,102.9019981,98.35678205,105.8399176,102.9681202,99.19614148,101.8033741,101.4749263,
20030618,101.7897092,100.8634223,101.0850694,100.8953817,96.01749887,104.3817935,100.9061254,95.8203125,102.1387283,100.5856515,
20030619,100.8841733,98.66299646,98.96103896,99.57943925,97.77319389,101.9322034,98.63112392,97.201419,100.9205984,99.12451362,
20030620,100.8960573,98.85556433,100.3063457,99.85795455,97.63791764,103.0013643,99.70866715,98.03528468,103.0588235,99.65618861,
20030623,97.93406593,94.99229584,96.75213675,96.05568445,95.70627544,98.31181728,96.22775801,97.83306581,98.56486797,97.15936447,
20030624,97.79151943,95.56840077,96.75352413,95.93157651,96.8597801,96.4621876,96.22775801,98.70340357,97.71428571,98.8372093,
20030625,97.14285714,95.87548638,95.7492486,96.2634283,98.82953653,96.19264562,96.55172414,99.47003669,95.81211092,97.57399321,
20030626,97.76511832,99.0434436,98.73140857,98.1698733,99.71041716,99.70069837,98.90430972,98.49959448,98.34663626,99.31305201,
20030627,97.77975133,98.36327345,97.51308901,98.34044571,101.9258316,97.74834437,98.31994156,98.97750511,97.71689498,99.2114342,
20030630,99.28186715,99.5539335,98.89575972,100.1449275,102.5682183,98.75420875,100.1849112,98.6464315,99.41758882,99.90089197,
20030701,99.23215899,100.1612903,99.07284768,99.6626506,102.9305997,99.22611036,99.96301775,98.6453202,101.2280702,99.65686275,
20030702,100.1357466,102.0698052,100.896861,101.6011645,103.6006677,100.7104195,101.4880952,98.36065574,104.3709392,101.7404276,
20030703,98.61048857,100.7243461,99.60124058,99.37858509,102.8257457,98.69913276,100.6277696,98.64141622,101.2173913,100.4940711,
20030707,100.0908265,103.3279221,101.9239374,101.5911283,103.4509681,100.9485095,103.268945,98.34710744,105.4906542,101.7883756,
20030708,98.86980108,104.3991853,102.5011166,101.4954173,103.5289515,101.6365496,104.0605389,98.79417879,106.6198008,101.7361111,
20030709,98.81656805,103.0193237,101.1586453,101.4023211,102.1644765,100.4747372,102.9966704,99.87515605,105.0259965,99.55730448,
20030710,96.33981021,100.27833,99.55555556,98.42406877,99.84655516,98.45482029,100.7331378,98.5,100.5093379,98.53372434,
20030711,97.5,102.1574111,100.6672598,99.75949976,99.99237405,100.2027712,102.3486239,98.95659432,103.1500573,99.80334317,
20030714,97.18693285,102.3173606,98.99034241,98.81347888,99.96226415,99.39597315,100.8633094,98.7394958,100.166113,98.82869693,
20030715,96.02194787,101.0924698,97.64705882,98.24144487,100.1662762,98.9936263,98.86484569,98.06397306,99.56043956,99.26864944,
20030716,95.11745739,100.7424775,98.50220264,98.14020029,100.6530488,99.02126223,99.8204023,96.16666667,99.33993399,99.55533597,
20030717,96.62288931,100.5154639,99.55357143,99.66035905,99.96927155,99.45411122,99.9636099,98.26565144,98.59234234,99.6031746,
20030718,97.52913753,100.351975,99.86743261,101.2536162,100.1984808,99.22428331,99.13947651,100.2108815,97.44586341,99.80295567,
20030721,96.26517274,97.3512476,99.77827051,100.4803074,98.63344658,97.77177583,97.50356633,100.5531915,94.85903814,99.20987654,
20030722,99.85714286,98.84214589,101.6510486,103.289792,98.73237003,97.96679092,98.81593111,101.1587983,96.74392936,99.70530452,
20030723,100.9200969,99.03025601,101.5652952,103.9844509,98.52886458,99.25017042,98.66858582,101.559792,97.61904762,100.2977667,
20030724,101.1165049,100.2761341,101.838565,105.4040896,101.1375787,99.10806175,99.70877321,99.95695222,99.2575671,99.9501992,
20030725,100.3824092,101.4029618,102.7433628,105.4761905,100.9447695,98.98028552,100.3616637,98.61111111,101.1396011,99.85192498,
20030728,101.1154219,102.2082019,103.2888889,105.8795411,101.1711574,100.3107735,102.0117045,98.73042742,103.6130536,100.099552,
20030729,98.99856938,100.1171417,100.6145742,103.4660422,101.8265188,100.0345901,100.617284,97.58167162,100.4563605,98.52216749,
20030730,98.89635317,100.4700353,100.9247028,103.271028,102.5344485,99.72527473,100.401167,98.25085324,99.14917754,99.60415636,
20030731,99.08785406,100.7867821,101.8494055,103.2794457,102.371181,100,100.7301935,99.91386736,101.2658228,100.2989537,
20030801,97.85714286,96.54112221,98.8372093,99.90970655,101.3283945,97.69917582,99.31531532,98.76227059,98.64788732,98.51705388,
20030804,98.56115108,97.02932099,98.96729776,100.1354402,100.6658092,98.10671256,98.06382216,98.15687955,99.32508436,99.50273496,
20030805,97.44701349,96.48985959,98.64746946,98.55138072,99.70729513,96.92254495,97.07686756,99.13043478,97.78534923,98.85,
20030806,98.73847647,97.77777778,98.47294939,98.32579186,99.26815772,96.45316804,98.03850345,100.7381676,97.597254,98.80774963,
20030807,99.51550388,98.36065574,98.18417639,97.27191413,99.23533779,98.51159571,98.6589344,102.5,96.64772727,99.65226031,
20030808,100.4379562,100.7961783,99.08496732,99.27699955,99.47858473,100.4217926,99.70972424,103.06828,97.03026842,101.2543904,
20030811,100.4379562,100.4771372,99.65217391,99.54914337,100.6388501,100.0350877,100.9140768,104.628821,96.65911665,100.6996502,
20030812,103.4107761,103.3548909,102.3440955,101.9751952,100.278502,101.9978594,103.9776952,105.8333333,100.6387921,102.7314112,
20030813,101.8181818,101.1961722,102.1710235,102.0708698,100.015053,100.6069261,103.2604668,103.9224138,101.4067995,101.7596782,
20030814,101.2658228,101.6666667,102.7300749,103.6321839,100.1645844,98.94588897,102.86554,101.7661901,102.5867137,101.445663,
20030815,100.5813953,101.1058452,103.5620053,102.1847975,99.88767503,98.35491775,102.6200873,101.802935,102.2366098,101.1892963,
20030818,100.3391473,101.4246142,104.2757417,103.0344203,100.1493801,99.22834093,102.7536232,101.3355593,104.745167,101.5384615,
20030819,99.0917782,100.117325,103.8893691,103.5585586,100.5029275,98.42602308,101.5016089,100.1657688,104.558569,100.1969473,
20030820,101.0135135,100.6304177,103.6426713,103.471596,101.3463783,99.57416608,102.4757804,100.7051016,104.1618497,100.1976285,
20030821,101.0096154,99.68774395,103.6433776,102.4401065,100.9560087,99.07670455,102.7857143,101.2809917,104.2406877,100,
20030822,99.80732177,97.8515625,101.6985138,101.1581292,100.4497826,97.79359431,100.6737589,99.38220758,104.5480714,98.77571009,
20030825,100.5311444,98.08817792,99.28870293,99.34065934,98.52348259,97.84376105,99.78843441,99.38220758,100.950783,99.16911046,
20030826,100.723589,98.3984375,99.29284526,98.43410178,99.88049892,98.43638948,100.3522367,99.91725279,100.1655629,99.85257985,
20030827,100.0955566,98.23805795,99.79079498,98.95424837,100.2968606,98.78831076,99.89495798,99.87644152,101.3873474,100.591716,
20030828,99.95240362,98.66875489,99.4210091,99.39367692,99.80024414,99.4265233,99.82626824,100.5711954,101.04453,100.5405405,
20030829,101.5926641,101.0778443,100.3340292,101.1889036,101.1268582,101.2372635,102.1486439,102.2793203,101.5418502,101.4873575,
20030902,102.9779059,102.5059666,102.7391488,102.8761062,103.9206782,102.0231214,103.8869258,102.9423954,104.3767313,102.0206999,
20030903,103.0172414,102.5009925,102.9744449,102.7839152,103.6341883,101.5523466,103.1590032,102.8985507,104.9035813,102.1161417,
20030904,102.7207637,102.471104,102.9769392,101.4971378,102.6713038,101.7316017,103.3298283,102.3092784,105.1997811,102.2058824,
20030905,102.2857143,101.547619,101.0399334,100.043573,102.5871092,101.405912,101.6011138,100.2028398,104.0261153,100.8308895,
20030908,102.8028504,102.0537125,101.5813566,100.7832898,102.4942884,102.9115744,100.6896552,101.458671,105.5856833,101.0747435,
20030909,100.6996269,99.76717113,99.05660377,99.22580645,100.8594319,101.6997167,97.38095238,99.71819646,102.2292994,98.84057971,
20030910,100.23245,97.94732765,97.11147274,97.29148753,98.70119778,102.2396018,96.18917999,98.63179074,98.16176471,98.55421687,
20030911,99.9070632,98.79424349,98.00488599,98.48156182,99.23603604,102.5531915,96.67571235,98.58927852,98.38709677,98.60911271,
20030912,100.8379888,99.41383353,99.05310828,100.4355401,99.71818773,103.021685,97.2935937,99.14979757,99.00627615,99.90305381,
20030915,99.53789279,98.45201238,98.68906186,99.17962003,98.87680899,100.9430667,97.60273973,97.16453674,96.66153056,99.51667472,
20030916,100.6484484,100.1166861,101.0351967,100.0866927,99.09012132,101.2534819,101.0129235,98.38514332,100.2076843,100.684262,
